date,10cm,20cm,30cm,40cm,50cm,60cm
2021-01-31 02:00:00+00:00,43.357,45.991,40.816,38.592,44.315,42.896
2021-01-31 02:30:00+00:00,43.341,45.981,40.795,38.606,44.315,42.921
2021-01-31 03:00:00+00:00,43.291,46.011,40.76,38.592,44.315,42.887
2021-01-31 03:30:00+00:00,43.3,45.971,40.774,38.572,44.315,42.904
2021-01-31 04:00:00+00:00,43.308,46.041,40.788,38.585,44.325,42.904
2021-01-31 04:30:00+00:00,43.283,45.971,40.76,38.592,44.325,42.93
2021-01-31 05:00:00+00:00,43.267,45.971,40.809,38.572,44.325,42.93
2021-01-31 05:30:00+00:00,43.234,45.942,40.781,38.572,44.325,42.938
2021-01-31 06:00:00+00:00,43.258,45.991,40.767,38.572,44.325,42.913
2021-01-31 06:30:00+00:00,43.193,45.981,40.774,38.551,44.325,42.938
2021-01-31 07:00:00+00:00,43.267,45.952,40.76,38.551,44.325,42.938
2021-01-31 07:30:00+00:00,43.209,45.922,40.781,38.551,44.325,42.913
2021-01-31 08:00:00+00:00,43.176,45.952,40.767,38.551,44.325,42.921
2021-01-31 08:30:00+00:00,43.168,45.863,40.76,38.544,44.325,42.913
2021-01-31 09:00:00+00:00,43.209,45.883,40.739,38.523,44.315,42.947
2021-01-31 09:30:00+00:00,43.16,45.883,40.718,38.544,44.306,42.913
2021-01-31 10:00:00+00:00,43.176,45.873,40.718,38.565,44.306,42.904
2021-01-31 10:30:00+00:00,43.234,45.912,40.725,38.537,44.297,42.904
2021-01-31 11:00:00+00:00,43.25,45.873,40.76,38.551,44.306,42.904
2021-01-31 11:30:00+00:00,43.291,45.893,40.732,38.53,44.287,42.904
2021-01-31 12:00:00+00:00,43.25,45.883,40.732,38.523,44.278,42.896
2021-01-31 12:30:00+00:00,43.308,45.824,40.732,38.53,44.269,42.904
2021-01-31 13:00:00+00:00,43.366,45.873,40.711,38.53,44.259,42.904
2021-01-31 13:30:00+00:00,43.399,45.922,40.725,38.565,44.25,42.887
2021-01-31 14:00:00+00:00,43.473,45.833,40.739,38.523,44.241,42.887
2021-01-31 14:30:00+00:00,43.49,45.902,40.718,38.544,44.241,42.913
2021-01-31 15:00:00+00:00,43.506,45.853,40.711,38.523,44.241,42.921
2021-01-31 15:30:00+00:00,43.539,45.883,40.655,38.537,44.231,42.913
2021-01-31 16:00:00+00:00,43.556,45.902,40.655,38.544,44.222,42.913
2021-01-31 16:30:00+00:00,43.597,45.824,40.69,38.551,44.259,42.913
2021-01-31 17:00:00+00:00,43.614,45.902,40.697,38.544,44.231,42.887
2021-01-31 17:30:00+00:00,43.639,45.843,40.739,38.53,44.259,42.904
2021-01-31 18:00:00+00:00,43.63,45.843,40.704,38.51,44.259,42.947
2021-01-31 18:30:00+00:00,43.564,45.883,40.683,38.53,44.231,42.921
2021-01-31 19:00:00+00:00,43.572,45.833,40.718,38.516,44.259,42.896
2021-01-31 19:30:00+00:00,43.548,45.863,40.711,38.51,44.222,42.913
2021-01-31 20:00:00+00:00,43.49,45.814,40.718,38.475,44.278,42.955
2021-01-31 20:30:00+00:00,43.498,45.873,40.739,38.489,44.231,42.964
2021-01-31 21:00:00+00:00,43.448,45.912,40.711,38.482,44.306,42.913
2021-01-31 21:30:00+00:00,43.374,45.912,40.732,38.489,44.231,42.955
2021-01-31 22:00:00+00:00,43.357,45.843,40.697,38.489,44.269,42.913
2021-01-31 22:30:00+00:00,43.333,45.853,40.69,38.482,44.259,42.955
2021-01-31 23:00:00+00:00,43.316,45.932,40.697,38.496,44.231,42.947
2021-01-31 23:30:00+00:00,43.291,45.863,40.725,38.496,44.231,42.947
2021-02-01 00:00:00+00:00,43.291,45.853,40.718,38.434,44.231,42.93
2021-02-01 00:30:00+00:00,43.226,45.873,40.683,38.448,44.25,42.93
2021-02-01 01:00:00+00:00,43.217,45.883,40.711,38.461,44.231,42.947
2021-02-01 01:30:00+00:00,43.16,45.814,40.746,38.448,44.25,42.964
2021-02-01 02:00:00+00:00,43.184,45.853,40.718,38.482,44.241,42.921
2021-02-01 02:30:00+00:00,43.16,45.843,40.683,38.455,44.241,42.955
2021-02-01 03:00:00+00:00,43.143,45.893,40.683,38.475,44.25,42.913
2021-02-01 03:30:00+00:00,43.151,45.873,40.683,38.496,44.241,42.955
2021-02-01 04:00:00+00:00,43.151,45.883,40.711,38.475,44.241,42.921
2021-02-01 04:30:00+00:00,43.094,45.902,40.662,38.448,44.241,42.921
2021-02-01 05:00:00+00:00,43.143,45.873,40.683,38.482,44.241,42.938
2021-02-01 05:30:00+00:00,43.102,45.843,40.711,38.441,44.241,42.955
2021-02-01 06:00:00+00:00,43.053,45.853,40.669,38.461,44.241,42.904
2021-02-01 06:30:00+00:00,43.077,45.774,40.697,38.468,44.241,42.904
2021-02-01 07:00:00+00:00,43.053,45.873,40.662,38.455,44.25,42.938
2021-02-01 07:30:00+00:00,43.02,45.873,40.655,38.468,44.25,42.921
2021-02-01 08:00:00+00:00,43.012,45.833,40.662,38.448,44.25,42.904
2021-02-01 08:30:00+00:00,43.012,45.804,40.662,38.455,44.25,42.896
2021-02-01 09:00:00+00:00,43.02,45.765,40.648,38.448,44.25,42.887
2021-02-01 09:30:00+00:00,43.028,45.804,40.641,38.461,44.222,42.913
2021-02-01 10:00:00+00:00,43.069,45.774,40.634,38.468,44.222,42.904
2021-02-01 10:30:00+00:00,43.119,45.735,40.655,38.468,44.213,42.904
2021-02-01 11:00:00+00:00,43.16,45.814,40.634,38.468,44.203,42.879
2021-02-01 11:30:00+00:00,43.209,45.824,40.662,38.441,44.222,42.87
2021-02-01 12:00:00+00:00,43.193,45.833,40.655,38.468,44.231,42.887
2021-02-01 12:30:00+00:00,43.275,45.765,40.634,38.455,44.231,42.93
2021-02-01 13:00:00+00:00,43.324,45.804,40.606,38.475,44.213,42.87
2021-02-01 13:30:00+00:00,43.316,45.804,40.62,38.441,44.203,42.862
2021-02-01 14:00:00+00:00,43.366,45.765,40.592,38.461,44.203,42.879
2021-02-01 14:30:00+00:00,43.415,45.784,40.606,38.455,44.166,42.862
2021-02-01 15:00:00+00:00,43.399,45.755,40.627,38.42,44.175,42.896
2021-02-01 15:30:00+00:00,43.374,45.765,40.634,38.441,44.185,42.896
2021-02-01 16:00:00+00:00,43.432,45.735,40.634,38.455,44.203,42.904
2021-02-01 16:30:00+00:00,43.457,45.774,40.648,38.455,44.194,42.93
2021-02-01 17:00:00+00:00,43.514,45.814,40.641,38.434,44.194,42.93
2021-02-01 17:30:00+00:00,43.514,45.843,40.655,38.406,44.185,42.896
2021-02-01 18:00:00+00:00,43.465,45.774,40.669,38.4,44.213,42.896
2021-02-01 18:30:00+00:00,43.457,45.784,40.634,38.386,44.194,42.93
2021-02-01 19:00:00+00:00,43.448,45.755,40.641,38.386,44.175,42.93
2021-02-01 19:30:00+00:00,43.407,45.774,40.655,38.406,44.166,42.896
2021-02-01 20:00:00+00:00,43.407,45.765,40.662,38.406,44.175,42.938
2021-02-01 20:30:00+00:00,43.316,45.745,40.683,38.393,44.175,42.913
2021-02-01 21:00:00+00:00,43.316,45.784,40.655,38.393,44.203,42.955
2021-02-01 21:30:00+00:00,43.275,45.814,40.697,38.358,44.175,42.921
2021-02-01 22:00:00+00:00,43.217,45.774,40.655,38.352,44.203,42.947
2021-02-01 22:30:00+00:00,43.234,45.774,40.676,38.365,44.185,42.887
2021-02-01 23:00:00+00:00,43.176,45.814,40.655,38.358,44.203,42.947
2021-02-01 23:30:00+00:00,43.201,45.755,40.641,38.379,44.194,42.921
2021-02-02 00:00:00+00:00,43.168,45.765,40.669,38.365,44.194,42.921
2021-02-02 00:30:00+00:00,43.16,45.784,40.683,38.379,44.213,42.879
2021-02-02 01:00:00+00:00,43.135,45.784,40.669,38.365,44.203,42.93
2021-02-02 01:30:00+00:00,43.151,45.765,40.683,38.393,44.213,42.904
2021-02-02 02:00:00+00:00,43.094,45.735,40.676,38.379,44.203,42.887
2021-02-02 02:30:00+00:00,43.086,45.755,40.641,38.365,44.213,42.913
2021-02-02 03:00:00+00:00,43.094,45.755,40.669,38.4,44.222,42.896
2021-02-02 03:30:00+00:00,43.02,45.804,40.655,38.379,44.222,42.896
2021-02-02 04:00:00+00:00,43.028,45.804,40.655,38.379,44.222,42.896
2021-02-02 04:30:00+00:00,42.954,45.755,40.634,38.386,44.222,42.896
2021-02-02 05:00:00+00:00,42.946,45.745,40.648,38.393,44.231,42.896
2021-02-02 05:30:00+00:00,42.946,45.765,40.627,38.379,44.231,42.904
2021-02-02 06:00:00+00:00,42.88,45.745,40.634,38.358,44.231,42.913
2021-02-02 06:30:00+00:00,42.889,45.735,40.613,38.393,44.231,42.913
2021-02-02 07:00:00+00:00,42.864,45.774,40.613,38.393,44.231,42.904
2021-02-02 07:30:00+00:00,42.864,45.784,40.592,38.379,44.231,42.921
2021-02-02 08:00:00+00:00,42.839,45.735,40.613,38.379,44.231,42.913
2021-02-02 08:30:00+00:00,42.798,45.774,40.627,38.365,44.231,42.913
2021-02-02 09:00:00+00:00,42.815,45.706,40.627,38.345,44.241,42.921
2021-02-02 09:30:00+00:00,42.79,45.676,40.599,38.365,44.231,42.921
2021-02-02 10:00:00+00:00,42.839,45.706,40.592,38.338,44.231,42.904
2021-02-02 10:30:00+00:00,42.889,45.696,40.592,38.338,44.222,42.896
2021-02-02 11:00:00+00:00,42.938,45.725,40.578,38.352,44.222,42.896
2021-02-02 11:30:00+00:00,42.962,45.715,40.564,38.331,44.231,42.896
2021-02-02 12:00:00+00:00,42.971,45.715,40.578,38.331,44.213,42.896
2021-02-02 12:30:00+00:00,43.012,45.686,40.585,38.31,44.213,42.896
2021-02-02 13:00:00+00:00,43.094,45.676,40.606,38.31,44.203,42.896
2021-02-02 13:30:00+00:00,43.069,45.666,40.578,38.331,44.185,42.913
2021-02-02 14:00:00+00:00,43.143,45.647,40.578,38.31,44.194,42.904
2021-02-02 14:30:00+00:00,43.151,45.666,40.564,38.324,44.194,42.896
2021-02-02 15:00:00+00:00,43.151,45.706,40.578,38.324,44.185,42.887
2021-02-02 15:30:00+00:00,43.16,45.706,40.592,38.297,44.185,42.896
2021-02-02 16:00:00+00:00,43.135,45.637,40.585,38.31,44.185,42.896
2021-02-02 16:30:00+00:00,43.151,45.696,40.571,38.317,44.194,42.896
2021-02-02 17:00:00+00:00,43.135,45.686,40.557,38.29,44.185,42.896
2021-02-02 17:30:00+00:00,43.127,45.656,40.578,38.297,44.185,42.904
2021-02-02 18:00:00+00:00,43.151,45.666,40.585,38.31,44.185,42.904
2021-02-02 18:30:00+00:00,43.077,45.676,40.606,38.283,44.185,42.904
2021-02-02 19:00:00+00:00,43.02,45.696,40.564,38.317,44.194,42.93
2021-02-02 19:30:00+00:00,43.012,45.598,40.585,38.283,44.194,42.913
2021-02-02 20:00:00+00:00,42.938,45.666,40.564,38.283,44.194,42.913
2021-02-02 20:30:00+00:00,42.921,45.715,40.564,38.331,44.203,42.921
2021-02-02 21:00:00+00:00,42.872,45.686,40.571,38.317,44.203,42.913
2021-02-02 21:30:00+00:00,42.831,45.666,40.564,38.331,44.213,42.913
2021-02-02 22:00:00+00:00,42.798,45.686,40.571,38.324,44.185,42.93
2021-02-02 22:30:00+00:00,42.79,45.686,40.578,38.324,44.185,42.921
2021-02-02 23:00:00+00:00,42.749,45.686,40.578,38.324,44.213,42.921
2021-02-02 23:30:00+00:00,42.7,45.676,40.543,38.338,44.222,42.921
2021-02-03 00:00:00+00:00,42.684,45.627,40.571,38.317,44.222,42.921
2021-02-03 00:30:00+00:00,42.667,45.637,40.55,38.29,44.213,42.921
2021-02-03 01:00:00+00:00,42.635,45.676,40.585,38.303,44.194,42.93
2021-02-03 01:30:00+00:00,42.594,45.617,40.571,38.303,44.222,42.93
2021-02-03 02:00:00+00:00,42.61,45.676,40.55,38.317,44.203,42.93
2021-02-03 02:30:00+00:00,42.561,45.647,40.543,38.331,44.203,42.93
2021-02-03 03:00:00+00:00,42.586,45.706,40.543,38.345,44.213,42.93
2021-02-03 03:30:00+00:00,42.537,45.666,40.543,38.331,44.157,42.93
2021-02-03 04:00:00+00:00,42.512,45.647,40.536,38.324,44.185,42.947
2021-02-03 04:30:00+00:00,42.52,45.607,40.543,38.331,44.231,42.938
2021-02-03 05:00:00+00:00,42.455,45.617,40.543,38.324,44.185,42.938
2021-02-03 05:30:00+00:00,42.48,45.637,40.529,38.317,44.203,42.947
2021-02-03 06:00:00+00:00,42.512,45.627,40.508,38.303,44.213,42.938
2021-02-03 06:30:00+00:00,42.455,45.568,40.55,38.283,44.203,42.947
2021-02-03 07:00:00+00:00,42.398,45.656,40.536,38.297,44.222,42.938
2021-02-03 07:30:00+00:00,42.439,45.607,40.522,38.269,44.222,42.947
2021-02-03 08:00:00+00:00,42.398,45.617,40.508,38.283,44.185,42.947
2021-02-03 08:30:00+00:00,42.39,45.607,40.48,38.276,44.222,42.938
2021-02-03 09:00:00+00:00,42.406,45.588,40.501,38.303,44.203,42.938
2021-02-03 09:30:00+00:00,42.414,45.578,40.487,38.269,44.213,42.955
2021-02-03 10:00:00+00:00,42.431,45.558,40.515,38.303,44.222,42.938
2021-02-03 10:30:00+00:00,42.439,45.539,40.487,38.31,44.213,42.947
2021-02-03 11:00:00+00:00,42.447,45.539,40.466,38.297,44.213,42.93
2021-02-03 11:30:00+00:00,42.52,45.578,40.473,38.283,44.203,42.913
2021-02-03 12:00:00+00:00,42.537,45.578,40.459,38.303,44.194,42.913
2021-02-03 12:30:00+00:00,42.586,45.539,40.466,38.283,44.185,42.921
2021-02-03 13:00:00+00:00,42.684,45.548,40.439,38.297,44.175,42.913
2021-02-03 13:30:00+00:00,42.741,45.519,40.452,38.29,44.175,42.904
2021-02-03 14:00:00+00:00,42.782,45.588,40.432,38.29,44.166,42.913
2021-02-03 14:30:00+00:00,42.823,45.598,40.445,38.324,44.157,42.921
2021-02-03 15:00:00+00:00,42.823,45.529,40.473,38.297,44.147,42.896
2021-02-03 15:30:00+00:00,42.88,45.568,40.473,38.283,44.138,42.896
2021-02-03 16:00:00+00:00,42.93,45.588,40.445,38.276,44.129,42.913
2021-02-03 16:30:00+00:00,42.962,45.529,40.418,38.31,44.129,42.896
2021-02-03 17:00:00+00:00,42.938,45.607,40.466,38.283,44.129,42.896
2021-02-03 17:30:00+00:00,42.938,45.558,40.48,38.269,44.12,42.904
2021-02-03 18:00:00+00:00,42.897,45.568,40.473,38.297,44.138,42.913
2021-02-03 18:30:00+00:00,42.848,45.588,40.466,38.256,44.129,42.904
2021-02-03 19:00:00+00:00,42.831,45.539,40.48,38.242,44.129,42.896
2021-02-03 19:30:00+00:00,42.782,45.598,40.459,38.249,44.138,42.896
2021-02-03 20:00:00+00:00,42.774,45.607,40.494,38.249,44.138,42.904
2021-02-03 20:30:00+00:00,42.741,45.588,40.48,38.221,44.138,42.896
2021-02-03 21:00:00+00:00,42.7,45.588,40.473,38.262,44.129,42.904
2021-02-03 21:30:00+00:00,42.692,45.539,40.459,38.249,44.129,42.896
2021-02-03 22:00:00+00:00,42.635,45.607,40.459,38.262,44.147,42.896
2021-02-03 22:30:00+00:00,42.618,45.617,40.487,38.269,44.129,42.896
2021-02-03 23:00:00+00:00,42.61,45.598,40.48,38.256,44.138,42.896
2021-02-03 23:30:00+00:00,42.569,45.558,40.452,38.269,44.147,42.913
2021-02-04 00:00:00+00:00,42.537,45.529,40.445,38.242,44.147,42.896
2021-02-04 00:30:00+00:00,42.48,45.558,40.508,38.235,44.147,42.904
2021-02-04 01:00:00+00:00,42.488,45.539,40.494,38.228,44.147,42.904
2021-02-04 01:30:00+00:00,42.496,45.548,40.501,38.242,44.147,42.904
2021-02-04 02:00:00+00:00,42.439,45.548,40.487,38.221,44.157,42.904
2021-02-04 02:30:00+00:00,42.431,45.578,40.445,38.221,44.157,42.904
2021-02-04 03:00:00+00:00,42.414,45.578,40.466,38.214,44.157,42.904
2021-02-04 03:30:00+00:00,42.398,45.568,40.445,38.214,44.157,42.913
2021-02-04 04:00:00+00:00,42.398,45.539,40.432,38.228,44.157,42.904
2021-02-04 04:30:00+00:00,42.357,45.529,40.459,38.221,44.175,42.904
2021-02-04 05:00:00+00:00,42.309,45.578,40.452,38.235,44.157,42.904
2021-02-04 05:30:00+00:00,42.349,45.598,40.439,38.235,44.166,42.913
2021-02-04 06:00:00+00:00,42.284,45.519,40.48,38.256,44.166,42.93
2021-02-04 06:30:00+00:00,42.301,45.46,40.418,38.208,44.166,42.913
2021-02-04 07:00:00+00:00,42.317,45.48,40.452,38.235,44.157,42.913
2021-02-04 07:30:00+00:00,42.268,45.529,40.418,38.269,44.166,42.913
2021-02-04 08:00:00+00:00,42.276,45.46,40.39,38.228,44.157,42.904
2021-02-04 08:30:00+00:00,42.301,45.509,40.39,38.221,44.157,42.93
2021-02-04 09:00:00+00:00,42.284,45.499,40.397,38.256,44.157,42.913
2021-02-04 09:30:00+00:00,42.268,45.519,40.418,38.228,44.157,42.904
2021-02-04 10:00:00+00:00,42.276,45.48,40.418,38.249,44.147,42.921
2021-02-04 10:30:00+00:00,42.309,45.558,40.418,38.283,44.147,42.921
2021-02-04 11:00:00+00:00,42.374,45.47,40.376,38.249,44.147,42.896
2021-02-04 11:30:00+00:00,42.366,45.49,40.362,38.262,44.138,42.913
2021-02-04 12:00:00+00:00,42.423,45.431,40.369,38.235,44.129,42.896
2021-02-04 12:30:00+00:00,42.488,45.48,40.355,38.242,44.12,42.887
2021-02-04 13:00:00+00:00,42.504,45.46,40.362,38.256,44.11,42.896
2021-02-04 13:30:00+00:00,42.561,45.509,40.383,38.221,44.101,42.896
2021-02-04 14:00:00+00:00,42.627,45.519,40.39,38.242,44.11,42.887
2021-02-04 14:30:00+00:00,42.684,45.539,40.397,38.228,44.11,42.879
2021-02-04 15:00:00+00:00,42.684,45.47,40.404,38.228,44.101,42.879
2021-02-04 15:30:00+00:00,42.667,45.45,40.411,38.235,44.101,42.887
2021-02-04 16:00:00+00:00,42.708,45.499,40.369,38.201,44.129,42.87
2021-02-04 16:30:00+00:00,42.7,45.48,40.362,38.228,44.12,42.879
2021-02-04 17:00:00+00:00,42.692,45.47,40.404,38.228,44.082,42.887
2021-02-04 17:30:00+00:00,42.692,45.47,40.39,38.235,44.092,42.87
2021-02-04 18:00:00+00:00,42.651,45.519,40.425,38.228,44.12,42.879
2021-02-04 18:30:00+00:00,42.61,45.548,40.369,38.249,44.12,42.887
2021-02-04 19:00:00+00:00,42.561,45.499,40.411,38.228,44.101,42.87
2021-02-04 19:30:00+00:00,42.553,45.499,40.425,38.214,44.101,42.879
2021-02-04 20:00:00+00:00,42.569,45.49,40.418,38.214,44.092,42.87
2021-02-04 20:30:00+00:00,42.463,45.519,40.411,38.221,44.101,42.879
2021-02-04 21:00:00+00:00,42.463,45.509,40.411,38.214,44.092,42.879
2021-02-04 21:30:00+00:00,42.455,45.47,40.425,38.208,44.092,42.87
2021-02-04 22:00:00+00:00,42.431,45.45,40.411,38.214,44.092,42.879
2021-02-04 22:30:00+00:00,42.366,45.47,40.418,38.201,44.11,42.887
2021-02-04 23:00:00+00:00,42.382,45.519,40.411,38.187,44.101,42.87
2021-02-04 23:30:00+00:00,42.357,45.509,40.404,38.214,44.11,42.904
2021-02-05 00:00:00+00:00,42.374,45.49,40.425,38.201,44.11,42.879
2021-02-05 00:30:00+00:00,42.357,45.48,40.397,38.194,44.101,42.879
2021-02-05 01:00:00+00:00,42.39,45.49,40.383,38.214,44.11,42.887
2021-02-05 01:30:00+00:00,42.341,45.499,40.39,38.214,44.11,42.887
2021-02-05 02:00:00+00:00,42.357,45.49,40.397,38.194,44.12,42.887
2021-02-05 02:30:00+00:00,42.341,45.46,40.397,38.208,44.12,42.879
2021-02-05 03:00:00+00:00,42.349,45.499,40.376,38.214,44.11,42.879
2021-02-05 03:30:00+00:00,42.357,45.47,40.39,38.214,44.11,42.879
2021-02-05 04:00:00+00:00,42.341,45.509,40.404,38.214,44.12,42.887
2021-02-05 04:30:00+00:00,42.317,45.47,40.411,38.208,44.12,42.887
2021-02-05 05:00:00+00:00,42.301,45.519,40.383,38.208,44.12,42.887
2021-02-05 05:30:00+00:00,42.301,45.48,40.376,38.201,44.12,42.887
2021-02-05 06:00:00+00:00,42.317,45.48,40.355,38.208,44.12,42.896
2021-02-05 06:30:00+00:00,42.333,45.509,40.39,38.208,44.12,42.879
2021-02-05 07:00:00+00:00,42.366,45.519,40.383,38.194,44.12,42.879
2021-02-05 07:30:00+00:00,42.406,45.558,40.383,38.208,44.12,42.896
2021-02-05 08:00:00+00:00,42.48,45.676,40.452,38.208,44.11,42.879
2021-02-05 08:30:00+00:00,42.627,45.784,40.648,38.256,44.12,42.887
2021-02-05 09:00:00+00:00,42.807,45.932,40.795,38.461,44.147,42.879
2021-02-05 09:30:00+00:00,42.995,45.922,40.893,38.634,44.241,42.904
2021-02-05 10:00:00+00:00,43.102,45.902,40.907,38.668,44.334,42.938
2021-02-05 10:30:00+00:00,43.151,45.843,40.9,38.682,44.381,42.972
2021-02-05 11:00:00+00:00,43.25,45.893,40.893,38.709,44.409,43.04
2021-02-05 11:30:00+00:00,43.333,45.883,40.886,38.696,44.427,43.074
2021-02-05 12:00:00+00:00,43.382,45.912,40.865,38.709,44.437,43.116
2021-02-05 12:30:00+00:00,43.399,45.833,40.886,38.703,44.446,43.176
2021-02-05 13:00:00+00:00,43.465,45.833,40.865,38.689,44.455,43.176
2021-02-05 13:30:00+00:00,43.531,45.883,40.823,38.689,44.465,43.193
2021-02-05 14:00:00+00:00,43.506,45.863,40.851,38.682,44.465,43.218
2021-02-05 14:30:00+00:00,43.548,45.843,40.858,38.689,44.465,43.227
2021-02-05 15:00:00+00:00,43.564,45.843,40.858,38.696,44.474,43.227
2021-02-05 15:30:00+00:00,43.564,45.824,40.816,38.696,44.474,43.236
2021-02-05 16:00:00+00:00,43.581,45.843,40.809,38.696,44.483,43.287
2021-02-05 16:30:00+00:00,43.556,45.863,40.823,38.654,44.483,43.261
2021-02-05 17:00:00+00:00,43.548,45.804,40.802,38.634,44.493,43.261
2021-02-05 17:30:00+00:00,43.556,45.784,40.872,38.647,44.493,43.261
2021-02-05 18:00:00+00:00,43.531,45.833,40.858,38.64,44.502,43.27
2021-02-05 18:30:00+00:00,43.523,45.824,40.83,38.634,44.502,43.287
2021-02-05 19:00:00+00:00,43.531,45.814,40.809,38.661,44.512,43.287
2021-02-05 19:30:00+00:00,43.49,45.824,40.83,38.668,44.512,43.278
2021-02-05 20:00:00+00:00,43.448,45.774,40.83,38.668,44.512,43.287
2021-02-05 20:30:00+00:00,43.481,45.784,40.837,38.668,44.521,43.287
2021-02-05 21:00:00+00:00,43.457,45.843,40.851,38.654,44.53,43.287
2021-02-05 21:30:00+00:00,43.415,45.804,40.837,38.647,44.53,43.304
2021-02-05 22:00:00+00:00,43.39,45.745,40.844,38.654,44.53,43.304
2021-02-05 22:30:00+00:00,43.39,45.814,40.851,38.654,44.54,43.295
2021-02-05 23:00:00+00:00,43.39,45.824,40.837,38.613,44.521,43.304
2021-02-05 23:30:00+00:00,43.415,45.863,40.837,38.675,44.521,43.304
2021-02-06 00:00:00+00:00,43.382,45.833,40.844,38.661,44.54,43.312
2021-02-06 00:30:00+00:00,43.366,45.794,40.837,38.627,44.53,43.312
2021-02-06 01:00:00+00:00,43.374,45.794,40.851,38.606,44.53,43.304
2021-02-06 01:30:00+00:00,43.308,45.843,40.837,38.64,44.512,43.312
2021-02-06 02:00:00+00:00,43.283,45.853,40.83,38.585,44.493,43.312
2021-02-06 02:30:00+00:00,43.267,45.824,40.844,38.613,44.493,43.321
2021-02-06 03:00:00+00:00,43.25,45.794,40.823,38.627,44.521,43.295
2021-02-06 03:30:00+00:00,43.193,45.784,40.837,38.613,44.493,43.321
2021-02-06 04:00:00+00:00,43.184,45.814,40.83,38.599,44.493,43.329
2021-02-06 04:30:00+00:00,43.143,45.814,40.816,38.64,44.512,43.312
2021-02-06 05:00:00+00:00,43.193,45.804,40.809,38.592,44.493,43.338
2021-02-06 05:30:00+00:00,43.11,45.814,40.802,38.62,44.502,43.287
2021-02-06 06:00:00+00:00,43.061,45.765,40.788,38.592,44.502,43.312
2021-02-06 06:30:00+00:00,43.053,45.755,40.781,38.62,44.502,43.295
2021-02-06 07:00:00+00:00,43.069,45.774,40.774,38.613,44.502,43.287
2021-02-06 07:30:00+00:00,43.003,45.784,40.802,38.599,44.502,43.253
2021-02-06 08:00:00+00:00,43.036,45.784,40.795,38.62,44.512,43.295
2021-02-06 08:30:00+00:00,43.012,45.824,40.795,38.599,44.512,43.295
2021-02-06 09:00:00+00:00,43.028,45.784,40.774,38.613,44.512,43.253
2021-02-06 09:30:00+00:00,43.036,45.853,40.767,38.565,44.502,43.295
2021-02-06 10:00:00+00:00,43.045,45.824,40.753,38.613,44.502,43.278
2021-02-06 10:30:00+00:00,43.086,45.824,40.746,38.592,44.502,43.287
2021-02-06 11:00:00+00:00,43.119,45.784,40.739,38.585,44.493,43.253
2021-02-06 11:30:00+00:00,43.127,45.784,40.767,38.62,44.493,43.227
2021-02-06 12:00:00+00:00,43.135,45.725,40.76,38.572,44.483,43.227
2021-02-06 12:30:00+00:00,43.193,45.696,40.753,38.606,44.483,43.244
2021-02-06 13:00:00+00:00,43.209,45.765,40.746,38.578,44.483,43.236
2021-02-06 13:30:00+00:00,43.25,45.715,40.746,38.606,44.474,43.236
2021-02-06 14:00:00+00:00,43.25,45.725,40.739,38.578,44.474,43.244
2021-02-06 14:30:00+00:00,43.324,45.765,40.697,38.558,44.465,43.261
2021-02-06 15:00:00+00:00,43.267,45.706,40.683,38.592,44.465,43.261
2021-02-06 15:30:00+00:00,43.333,45.784,40.725,38.558,44.465,43.253
2021-02-06 16:00:00+00:00,43.349,45.715,40.739,38.606,44.474,43.244
2021-02-06 16:30:00+00:00,43.357,45.715,40.704,38.572,44.455,43.253
2021-02-06 17:00:00+00:00,43.333,45.755,40.753,38.558,44.455,43.253
2021-02-06 17:30:00+00:00,43.283,45.706,40.746,38.592,44.474,43.253
2021-02-06 18:00:00+00:00,43.291,45.765,40.746,38.565,44.455,43.227
2021-02-06 18:30:00+00:00,43.242,45.794,40.725,38.572,44.465,43.236
2021-02-06 19:00:00+00:00,43.217,45.686,40.718,38.585,44.493,43.227
2021-02-06 19:30:00+00:00,43.217,45.794,40.704,38.565,44.465,43.236
2021-02-06 20:00:00+00:00,43.135,45.755,40.718,38.537,44.465,43.244
2021-02-06 20:30:00+00:00,43.135,45.765,40.718,38.544,44.474,43.236
2021-02-06 21:00:00+00:00,43.102,45.706,40.739,38.53,44.465,43.27
2021-02-06 21:30:00+00:00,43.069,45.656,40.732,38.537,44.474,43.227
2021-02-06 22:00:00+00:00,43.069,45.755,40.732,38.537,44.474,43.227
2021-02-06 22:30:00+00:00,43.045,45.715,40.725,38.558,44.483,43.253
2021-02-06 23:00:00+00:00,42.938,45.774,40.711,38.544,44.474,43.236
2021-02-06 23:30:00+00:00,42.93,45.814,40.732,38.523,44.474,43.236
2021-02-07 00:00:00+00:00,42.913,45.715,40.697,38.558,44.483,43.236
2021-02-07 00:30:00+00:00,42.889,45.666,40.711,38.53,44.474,43.236
2021-02-07 01:00:00+00:00,42.831,45.715,40.711,38.544,44.483,43.244
2021-02-07 01:30:00+00:00,42.839,45.676,40.746,38.537,44.474,43.227
2021-02-07 02:00:00+00:00,42.782,45.735,40.711,38.53,44.483,43.244
2021-02-07 02:30:00+00:00,42.782,45.696,40.711,38.544,44.483,43.244
2021-02-07 03:00:00+00:00,42.733,45.656,40.711,38.544,44.493,43.227
2021-02-07 03:30:00+00:00,42.725,45.725,40.704,38.537,44.483,43.261
