date,10cm,20cm,30cm,40cm,50cm,60cm
2023-06-28 11:00:00+00:00,36.931,37.102,38.457,34.231,34.27,37.72
2023-06-28 11:30:00+00:00,36.328,36.832,38.116,33.995,34.09,37.532
2023-06-28 12:00:00+00:00,35.757,36.523,37.771,33.797,33.948,37.364
2023-06-28 12:30:00+00:00,35.102,36.232,37.445,33.629,33.831,37.203
2023-06-28 13:00:00+00:00,34.428,35.954,37.087,33.462,33.727,37.066
2023-06-28 13:30:00+00:00,33.756,35.649,36.776,33.337,33.629,36.943
2023-06-28 14:00:00+00:00,33.117,35.334,36.438,33.188,33.537,36.819
2023-06-28 14:30:00+00:00,32.504,34.952,36.125,33.058,33.457,36.696
2023-06-28 15:00:00+00:00,31.915,34.578,35.78,32.946,33.378,36.598
2023-06-28 15:30:00+00:00,31.404,34.185,35.442,32.881,33.317,36.487
2023-06-28 16:00:00+00:00,30.952,33.816,35.117,32.78,33.262,36.396
2023-06-28 16:30:00+00:00,30.615,33.472,34.822,32.71,33.213,36.322
2023-06-28 17:00:00+00:00,30.357,33.218,34.567,32.657,33.177,36.243
2023-06-28 17:30:00+00:00,30.175,33.004,34.346,32.633,33.147,36.176
2023-06-28 18:00:00+00:00,30.059,32.828,34.209,32.604,33.128,36.127
2023-06-28 18:30:00+00:00,30.006,32.73,34.132,32.586,33.116,36.078
2023-06-28 19:00:00+00:00,29.983,32.697,34.115,32.598,33.104,36.048
2023-06-28 19:30:00+00:00,29.966,32.675,34.115,32.604,33.098,36.011
2023-06-28 20:00:00+00:00,29.936,32.665,34.148,32.604,33.092,35.975
2023-06-28 20:30:00+00:00,29.931,32.659,34.17,32.61,33.08,35.95
2023-06-28 21:00:00+00:00,29.884,32.665,34.209,32.616,33.068,35.932
2023-06-28 21:30:00+00:00,29.832,32.67,34.236,32.598,33.055,35.908
2023-06-28 22:00:00+00:00,29.826,32.665,34.275,32.598,33.043,35.871
2023-06-28 22:30:00+00:00,29.791,32.665,34.291,32.592,33.031,35.859
2023-06-28 23:00:00+00:00,29.768,32.67,34.319,32.598,33.019,35.835
2023-06-28 23:30:00+00:00,29.734,32.67,34.33,32.586,33.001,35.811
2023-06-29 00:00:00+00:00,29.699,32.659,34.363,32.604,32.989,35.787
2023-06-29 00:30:00+00:00,29.687,32.654,34.39,32.592,32.971,35.756
2023-06-29 01:00:00+00:00,29.653,32.665,34.401,32.604,32.958,35.738
2023-06-29 01:30:00+00:00,29.641,32.654,34.407,32.592,32.952,35.714
2023-06-29 02:00:00+00:00,29.635,32.67,34.44,32.569,32.94,35.696
2023-06-29 02:30:00+00:00,29.647,32.659,34.451,32.575,32.934,35.665
2023-06-29 03:00:00+00:00,29.612,32.648,34.468,32.563,32.91,35.659
2023-06-29 03:30:00+00:00,29.606,32.659,34.484,32.563,32.892,35.623
2023-06-29 04:00:00+00:00,29.566,32.654,34.49,32.551,32.88,35.611
2023-06-29 04:30:00+00:00,29.526,32.648,34.506,32.545,32.862,35.587
2023-06-29 05:00:00+00:00,29.526,32.643,34.501,32.539,32.85,35.569
2023-06-29 05:30:00+00:00,34.84,35.557,34.551,32.528,32.844,35.551
2023-06-29 06:00:00+00:00,38.06,38.784,40.008,34.358,32.874,35.526
2023-06-29 06:30:00+00:00,39.717,39.44,41.293,36.959,34.512,35.926
2023-06-29 07:00:00+00:00,40.249,39.611,41.595,37.665,35.86,38.184
2023-06-29 07:30:00+00:00,40.52,39.696,41.719,37.96,36.545,38.906
2023-06-29 08:00:00+00:00,40.659,39.641,41.775,38.083,36.848,39.238
2023-06-29 08:30:00+00:00,40.722,39.476,41.645,37.838,36.861,39.437
2023-06-29 09:00:00+00:00,39.827,38.669,40.626,36.06,35.586,38.913
2023-06-29 09:30:00+00:00,39.04,38.093,39.821,35.249,35.025,38.424
2023-06-29 10:00:00+00:00,38.423,37.64,39.186,34.747,34.674,38.083
2023-06-29 10:30:00+00:00,37.893,37.309,38.711,34.406,34.406,37.801
2023-06-29 11:00:00+00:00,37.36,37.002,38.31,34.128,34.195,37.582
2023-06-29 11:30:00+00:00,36.825,36.715,37.97,33.911,34.022,37.383
2023-06-29 12:00:00+00:00,36.315,36.406,37.631,33.725,33.881,37.209
2023-06-29 12:30:00+00:00,35.712,36.128,37.301,33.534,33.751,37.054
2023-06-29 13:00:00+00:00,35.044,35.81,36.937,33.379,33.647,36.912
2023-06-29 13:30:00+00:00,34.422,35.534,36.604,33.248,33.549,36.782
2023-06-29 14:00:00+00:00,33.838,35.202,36.285,33.117,33.476,36.672
2023-06-29 14:30:00+00:00,33.278,34.901,35.972,33.011,33.39,36.549
2023-06-29 15:00:00+00:00,32.816,34.561,35.684,32.922,33.329,36.457
2023-06-29 15:30:00+00:00,32.497,34.308,35.459,32.839,33.287,36.371
2023-06-29 16:00:00+00:00,32.126,33.995,35.184,32.769,33.238,36.292
2023-06-29 16:30:00+00:00,31.836,33.733,34.928,32.721,33.189,36.2
2023-06-29 17:00:00+00:00,31.62,33.511,34.744,32.645,33.153,36.139
2023-06-29 17:30:00+00:00,31.446,33.345,34.611,32.61,33.128,36.072
2023-06-29 18:00:00+00:00,31.362,33.218,34.506,32.592,33.122,36.035
2023-06-29 18:30:00+00:00,31.309,33.13,34.446,32.592,33.092,35.987
2023-06-29 19:00:00+00:00,31.279,33.097,34.435,32.592,33.104,35.956
2023-06-29 19:30:00+00:00,31.285,33.086,34.468,32.586,33.08,35.926
2023-06-29 20:00:00+00:00,31.267,33.092,34.495,32.604,33.074,35.908
2023-06-29 20:30:00+00:00,31.249,33.097,34.54,32.622,33.055,35.865
2023-06-29 21:00:00+00:00,31.225,33.114,34.567,32.622,33.049,35.841
2023-06-29 21:30:00+00:00,31.201,33.097,34.606,32.627,33.031,35.799
2023-06-29 22:00:00+00:00,31.148,33.114,34.623,32.622,33.025,35.787
2023-06-29 22:30:00+00:00,31.16,33.147,34.65,32.616,33.013,35.768
2023-06-29 23:00:00+00:00,31.136,33.125,34.689,32.616,33.001,35.726
2023-06-29 23:30:00+00:00,31.064,33.136,34.711,32.616,32.989,35.714
2023-06-30 00:00:00+00:00,31.061500000000002,33.1385,34.739000000000004,32.607,32.977000000000004,35.692499999999995
2023-06-30 00:30:00+00:00,31.059,33.141,34.767,32.598,32.965,35.671
2023-06-30 01:00:00+00:00,31.041,33.136,34.783,32.586,32.958,35.641
2023-06-30 01:30:00+00:00,31.029,33.136,34.806,32.586,32.946,35.629
2023-06-30 02:00:00+00:00,31.029,33.152,34.811,32.575,32.94,35.593
2023-06-30 02:30:00+00:00,31.029,33.174,34.833,32.575,32.928,35.581
2023-06-30 03:00:00+00:00,30.999,33.152,34.844,32.575,32.904,35.545
2023-06-30 03:30:00+00:00,31.011,33.152,34.856,32.569,32.892,35.533
2023-06-30 04:00:00+00:00,31.011,33.163,34.861,32.551,32.886,35.508
2023-06-30 04:30:00+00:00,30.987,33.18,34.878,32.557,32.862,35.496
2023-06-30 05:00:00+00:00,30.97,33.174,34.872,32.533,32.868,35.466
2023-06-30 05:30:00+00:00,33.819,33.235,34.945,32.545,32.844,35.448
2023-06-30 06:00:00+00:00,37.526,36.191,37.859,34.291,33.153,35.436
2023-06-30 06:30:00+00:00,39.587,38.26,40.663,36.085,34.481,36.322
2023-06-30 07:00:00+00:00,40.764,38.984,41.453,37.13,35.453,38.134
2023-06-30 07:30:00+00:00,41.184,39.446,41.93,37.825,36.217,38.76
2023-06-30 08:00:00+00:00,41.332,39.66,42.153,38.205,36.597,39.059
2023-06-30 08:30:00+00:00,41.353,39.733,42.297,38.581,37.199,39.341
2023-06-30 09:00:00+00:00,39.972,38.887,41.115,36.517,35.841,38.995
2023-06-30 09:30:00+00:00,39.224,38.374,40.341,35.687,35.264,38.544
2023-06-30 10:00:00+00:00,38.761,38.057,39.803,35.218,34.768,38.235
2023-06-30 10:30:00+00:00,38.309,37.771,39.371,34.881,34.5,37.977
2023-06-30 11:00:00+00:00,37.866,37.492,39.019,34.613,34.282,37.763
2023-06-30 11:30:00+00:00,37.44,37.25,38.687,34.388,34.109,37.576
2023-06-30 12:00:00+00:00,36.997,37.032,38.386,34.206,33.955,37.408
2023-06-30 12:30:00+00:00,36.393,36.75,38.046,33.983,33.801,37.259
2023-06-30 13:00:00+00:00,35.97,36.54,37.812,33.869,33.715,37.135
2023-06-30 13:30:00+00:00,35.589,36.377,37.608,33.755,33.647,37.023
2023-06-30 14:00:00+00:00,35.063,36.133,37.341,33.623,33.555,36.924
2023-06-30 14:30:00+00:00,34.58,35.919,37.093,33.522,33.47,36.819
2023-06-30 15:00:00+00:00,34.094,35.689,36.822,33.42,33.415,36.733
2023-06-30 15:30:00+00:00,33.613,35.448,36.593,33.325,33.354,36.647
2023-06-30 16:00:00+00:00,33.142,35.191,36.353,33.236,33.287,36.549
2023-06-30 16:30:00+00:00,32.76,34.958,36.148,33.159,33.25,36.5
2023-06-30 17:00:00+00:00,32.485,34.759,35.95,33.117,33.238,36.414
2023-06-30 17:30:00+00:00,32.303,34.59,35.848,33.105,33.207,36.365
2023-06-30 18:00:00+00:00,32.217,34.499,35.791,33.088,33.183,36.334
2023-06-30 18:30:00+00:00,32.139,34.449,35.774,33.082,33.177,36.31
2023-06-30 19:00:00+00:00,32.114,34.398,35.757,33.07,33.159,36.261
2023-06-30 19:30:00+00:00,32.09,34.387,35.786,33.064,33.147,36.249
2023-06-30 20:00:00+00:00,32.102,34.376,35.808,33.07,33.134,36.206
2023-06-30 20:30:00+00:00,32.078,34.387,35.836,33.058,33.122,36.17
2023-06-30 21:00:00+00:00,32.072,34.381,35.865,33.058,33.098,36.151
2023-06-30 21:30:00+00:00,32.072,34.398,35.887,33.052,33.086,36.139
2023-06-30 22:00:00+00:00,32.042,34.381,35.899,33.04,33.068,36.102
2023-06-30 22:30:00+00:00,32.024,34.387,35.921,33.028,33.055,36.084
2023-06-30 23:00:00+00:00,32.036,34.37,35.91,33.017,33.043,36.048
2023-06-30 23:30:00+00:00,31.999,34.376,35.927,33.017,33.037,36.017
2023-07-01 00:00:00+00:00,31.981,34.381,35.933,33.005,33.019,36.011
2023-07-01 00:30:00+00:00,31.981,34.387,35.944,32.993,33.007,35.999
2023-07-01 01:00:00+00:00,31.951,34.37,35.938,32.981,32.995,35.956
2023-07-01 01:30:00+00:00,31.951,34.376,35.961,32.993,32.977,35.938
2023-07-01 02:00:00+00:00,31.939,34.37,35.955,32.969,32.965,35.92
2023-07-01 02:30:00+00:00,31.921,34.37,35.955,32.951,32.952,35.908
2023-07-01 03:00:00+00:00,31.891,34.387,35.95,32.951,32.94,35.877
2023-07-01 03:30:00+00:00,31.921,34.37,35.95,32.946,32.928,35.859
2023-07-01 04:00:00+00:00,31.897,34.387,35.967,32.922,32.916,35.841
2023-07-01 04:30:00+00:00,31.86,34.37,35.95,32.928,32.91,35.817
2023-07-01 05:00:00+00:00,31.848,34.37,35.95,32.916,32.898,35.78
2023-07-01 05:30:00+00:00,36.133,34.573,35.961,32.91,32.886,35.787
2023-07-01 06:00:00+00:00,39.285,38.218,40.092,34.364,32.916,35.756
2023-07-01 06:30:00+00:00,40.61,39.087,41.49,36.763,34.22,36.029
2023-07-01 07:00:00+00:00,41.001,39.433,41.88,37.672,35.296,37.895
2023-07-01 07:30:00+00:00,41.177,39.55,42.041,38.141,36.192,38.785
2023-07-01 08:00:00+00:00,41.43,39.654,42.116,38.276,36.603,39.2
2023-07-01 08:30:00+00:00,42.246,39.997,42.259,38.328,36.59,39.328
2023-07-01 09:00:00+00:00,40.173,38.856,41.115,36.511,35.663,39.078
2023-07-01 09:30:00+00:00,39.197,38.248,40.201,35.607,35.081,38.665
2023-07-01 10:00:00+00:00,38.464,37.807,39.497,35.022,34.705,38.329
2023-07-01 10:30:00+00:00,37.9,37.48,38.99,34.661,34.456,38.052
2023-07-01 11:00:00+00:00,37.281,37.15,38.581,34.388,34.239,37.845
2023-07-01 11:30:00+00:00,36.701,36.879,38.245,34.164,34.066,37.657
2023-07-01 12:00:00+00:00,36.198,36.587,37.905,33.953,33.924,37.482
2023-07-01 12:30:00+00:00,35.583,36.284,37.579,33.785,33.794,37.327
2023-07-01 13:00:00+00:00,34.929,35.995,37.237,33.623,33.684,37.197
2023-07-01 13:30:00+00:00,34.264,35.66,36.897,33.468,33.586,37.06
2023-07-01 14:00:00+00:00,33.65,35.362,36.553,33.343,33.5,36.949
2023-07-01 14:30:00+00:00,33.154,35.032,36.267,33.236,33.439,36.838
2023-07-01 15:00:00+00:00,32.662,34.703,35.972,33.141,33.372,36.739
2023-07-01 15:30:00+00:00,32.26,34.387,35.673,33.04,33.311,36.647
2023-07-01 16:00:00+00:00,31.933,34.095,35.425,32.981,33.262,36.561
2023-07-01 16:30:00+00:00,31.674,33.855,35.207,32.916,33.22,36.494
2023-07-01 17:00:00+00:00,31.464,33.622,35.011,32.851,33.195,36.42
2023-07-01 17:30:00+00:00,31.291,33.467,34.85,32.839,33.171,36.359
2023-07-01 18:00:00+00:00,31.16,33.339,34.744,32.804,33.153,36.31
2023-07-01 18:30:00+00:00,31.088,33.251,34.678,32.78,33.14,36.261
2023-07-01 19:00:00+00:00,31.047,33.202,34.639,32.804,33.122,36.231
2023-07-01 19:30:00+00:00,30.993,33.196,34.678,32.798,33.116,36.2
2023-07-01 20:00:00+00:00,30.975,33.18,34.711,32.81,33.104,36.17
2023-07-01 20:30:00+00:00,30.952,33.196,34.728,32.81,33.11,36.145
2023-07-01 21:00:00+00:00,30.928,33.202,34.772,32.816,33.086,36.121
2023-07-01 21:30:00+00:00,30.904,33.196,34.789,32.816,33.074,36.102
2023-07-01 22:00:00+00:00,30.875,33.196,34.817,32.822,33.062,36.078
2023-07-01 22:30:00+00:00,30.893,33.202,34.85,32.81,33.055,36.054
2023-07-01 23:00:00+00:00,30.839,33.213,34.867,32.786,33.043,36.029
2023-07-01 23:30:00+00:00,30.833,33.207,34.917,32.786,33.031,36.005
2023-07-02 00:00:00+00:00,30.845,33.202,34.917,32.798,33.025,35.981
2023-07-02 00:30:00+00:00,30.845,33.218,34.933,32.78,33.013,35.963
2023-07-02 01:00:00+00:00,30.816,33.229,34.972,32.78,33.007,35.932
2023-07-02 01:30:00+00:00,30.822,33.224,34.978,32.774,32.995,35.926
2023-07-02 02:00:00+00:00,30.798,33.229,34.995,32.769,32.977,35.896
2023-07-02 02:30:00+00:00,30.768,33.229,35.017,32.774,32.965,35.865
2023-07-02 03:00:00+00:00,30.745,33.257,35.023,32.763,32.958,35.853
2023-07-02 03:30:00+00:00,30.727,33.251,35.056,32.751,32.946,35.835
2023-07-02 04:00:00+00:00,30.692,33.246,35.062,32.757,32.916,35.817
2023-07-02 04:30:00+00:00,30.686,33.251,35.073,32.727,32.91,35.799
2023-07-02 05:00:00+00:00,30.68,33.262,35.089,32.721,32.904,35.78
2023-07-02 05:30:00+00:00,34.662,33.461,35.106,32.721,32.91,35.762
2023-07-02 06:00:00+00:00,38.228,37.676,39.401,34.364,32.971,35.744
2023-07-02 06:30:00+00:00,40.0,38.911,41.312,36.744,34.363,36.102
2023-07-02 07:00:00+00:00,40.575,39.251,41.676,37.588,35.51,38.058
2023-07-02 07:30:00+00:00,40.896,39.391,41.83,37.96,36.371,38.855
2023-07-02 08:00:00+00:00,40.778,39.281,41.651,37.544,36.294,39.098
2023-07-02 08:30:00+00:00,41.381,39.55,41.93,38.025,36.423,39.098
2023-07-02 09:00:00+00:00,39.958,38.657,40.766,36.192,35.479,38.811
2023-07-02 09:30:00+00:00,38.992,38.063,39.839,35.317,34.912,38.38
2023-07-02 10:00:00+00:00,38.242,37.611,39.168,34.783,34.549,38.039
2023-07-02 10:30:00+00:00,37.606,37.238,38.681,34.443,34.282,37.763
2023-07-02 11:00:00+00:00,36.924,36.926,38.281,34.146,34.072,37.532
2023-07-02 11:30:00+00:00,36.217,36.598,37.87,33.917,33.905,37.339
2023-07-02 12:00:00+00:00,35.595,36.273,37.509,33.725,33.758,37.166
2023-07-02 12:30:00+00:00,34.917,35.96,37.139,33.558,33.647,37.017
2023-07-02 13:00:00+00:00,34.164,35.614,36.782,33.379,33.543,36.875
2023-07-02 13:30:00+00:00,33.427,35.282,36.41,33.242,33.445,36.752
2023-07-02 14:00:00+00:00,32.797,34.941,36.074,33.117,33.378,36.635
2023-07-02 14:30:00+00:00,32.2865,34.588,35.754999999999995,33.01349999999999,33.308,36.5275
2023-07-02 15:00:00+00:00,31.776,34.235,35.436,32.91,33.238,36.42
2023-07-02 15:30:00+00:00,31.464,33.933,35.168,32.845,33.189,36.334
2023-07-02 16:00:00+00:00,31.219,33.716,34.972,32.804,33.171,36.249
2023-07-02 16:30:00+00:00,31.088,33.566,34.856,32.769,33.134,36.188
2023-07-02 17:00:00+00:00,30.999,33.444,34.778,32.769,33.128,36.145
2023-07-02 17:30:00+00:00,30.875,33.339,34.706,32.716,33.086,36.072
2023-07-02 18:00:00+00:00,30.739,33.213,34.606,32.674,33.055,36.029
2023-07-02 18:30:00+00:00,30.644,33.13,34.528,32.657,33.025,35.969
2023-07-02 19:00:00+00:00,30.591,33.086,34.512,32.651,33.013,35.92
2023-07-02 19:30:00+00:00,30.58,33.064,34.523,32.663,33.007,35.914
2023-07-02 20:00:00+00:00,30.556,33.075,34.551,32.657,33.001,35.865
2023-07-02 20:30:00+00:00,30.521,33.053,34.573,32.663,32.977,35.859
2023-07-02 21:00:00+00:00,30.492,33.053,34.595,32.674,32.971,35.841
2023-07-02 21:30:00+00:00,30.456,33.037,34.628,32.651,32.958,35.805
2023-07-02 22:00:00+00:00,30.421,33.037,34.639,32.669,32.952,35.78
2023-07-02 22:30:00+00:00,30.386,33.042,34.672,32.669,32.946,35.762
2023-07-02 23:00:00+00:00,30.357,33.026,34.683,32.657,32.928,35.75
2023-07-02 23:30:00+00:00,30.327,33.026,34.706,32.663,32.916,35.708
2023-07-03 00:00:00+00:00,30.31,33.031,34.706,32.645,32.91,35.684
2023-07-03 00:30:00+00:00,30.263,33.02,34.739,32.651,32.898,35.665
2023-07-03 01:00:00+00:00,30.251,33.015,34.739,32.639,32.886,35.641
2023-07-03 01:30:00+00:00,30.228,33.026,34.744,32.633,32.88,35.617
2023-07-03 02:00:00+00:00,30.181,33.009,34.761,32.645,32.868,35.587
2023-07-03 02:30:00+00:00,30.146,33.031,34.778,32.622,32.856,35.575
2023-07-03 03:00:00+00:00,30.14,33.026,34.778,32.622,32.85,35.551
2023-07-03 03:30:00+00:00,30.094,33.015,34.794,32.622,32.831,35.52
2023-07-03 04:00:00+00:00,30.082,33.009,34.8,32.61,32.825,35.508
2023-07-03 04:30:00+00:00,30.047,33.02,34.806,32.604,32.813,35.49
2023-07-03 05:00:00+00:00,30.018,33.004,34.806,32.598,32.801,35.46
2023-07-03 05:30:00+00:00,33.988,33.125,34.839,32.575,32.795,35.448
2023-07-03 06:00:00+00:00,36.543,36.365,37.806,34.05,32.977,35.436
2023-07-03 06:30:00+00:00,38.168,38.009,40.347,35.731,34.388,36.5
2023-07-03 07:00:00+00:00,39.628,38.633,41.017,36.649,35.188,38.134
2023-07-03 07:30:00+00:00,40.186,38.929,41.392,37.2,35.745,38.633
2023-07-03 08:00:00+00:00,40.589,39.141,41.601,37.525,36.064,38.887
2023-07-03 08:30:00+00:00,40.854,39.287,41.75,37.774,36.275,39.053
2023-07-03 09:00:00+00:00,39.443,38.47,40.596,36.042,35.352,38.684
2023-07-03 09:30:00+00:00,38.511,37.902,39.671,35.2,34.824,38.247
2023-07-03 10:00:00+00:00,37.799,37.462,39.043,34.704,34.475,37.92
2023-07-03 10:30:00+00:00,37.102,37.097,38.551,34.37,34.22,37.645
2023-07-03 11:00:00+00:00,36.367999999999995,36.7545,38.1405,34.1135,34.044,37.4365
2023-07-03 11:30:00+00:00,35.634,36.412,37.73,33.857,33.868,37.228
2023-07-03 12:00:00+00:00,34.961,36.093,37.364,33.671,33.733,37.06
2023-07-03 12:30:00+00:00,34.172,35.727500000000006,36.961,33.498000000000005,33.6195,36.912000000000006
2023-07-03 13:00:00+00:00,33.383,35.362,36.558,33.325,33.506,36.764
2023-07-03 13:30:00+00:00,32.631,34.9675,36.169,33.191500000000005,33.420500000000004,36.641000000000005
2023-07-03 14:00:00+00:00,31.879,34.573,35.78,33.058,33.335,36.518
2023-07-03 14:30:00+00:00,31.237,34.151,35.403,32.94,33.262,36.402
2023-07-03 15:00:00+00:00,30.715,33.738,35.045,32.828,33.201,36.298
2023-07-03 15:30:00+00:00,30.257,33.378,34.678,32.733,33.14,36.2
2023-07-03 16:00:00+00:00,29.907,33.042,34.341,32.657,33.068,36.109
2023-07-03 16:30:00+00:00,29.633000000000003,32.7795,34.0775,32.595,33.025499999999994,36.0295
2023-07-03 17:00:00+00:00,29.359,32.517,33.814,32.533,32.983,35.95
2023-07-03 17:30:00+00:00,29.152,32.3,33.624,32.504,32.958,35.884
2023-07-03 18:00:00+00:00,28.993,32.181,33.471,32.475,32.946,35.823
2023-07-03 18:30:00+00:00,28.913,32.089,33.368,32.44,32.928,35.768
2023-07-03 19:00:00+00:00,28.833,32.025,33.309,32.446,32.916,35.732
2023-07-03 19:30:00+00:00,28.788,31.992,33.304,32.457,32.916,35.708
2023-07-03 20:00:00+00:00,28.742,31.982,33.32,32.469,32.91,35.678
2023-07-03 20:30:00+00:00,28.7055,31.9655,33.344,32.466,32.900999999999996,35.662499999999994
2023-07-03 21:00:00+00:00,28.669,31.949,33.368,32.463,32.892,35.647
2023-07-03 21:30:00+00:00,28.657,31.939,33.396,32.457,32.886,35.617
2023-07-03 22:00:00+00:00,28.64,31.949,33.412,32.446,32.88,35.623
2023-07-03 22:30:00+00:00,28.607,31.939,33.444,32.446,32.856,35.581
2023-07-03 23:00:00+00:00,28.601,31.928,33.466,32.463,32.85,35.569
2023-07-03 23:30:00+00:00,28.5895,31.933500000000002,33.493,32.463,32.840500000000006,35.554
2023-07-04 00:00:00+00:00,28.578,31.939,33.52,32.463,32.831,35.539
2023-07-04 00:30:00+00:00,28.584,31.944,33.542,32.463,32.819,35.514
2023-07-04 01:00:00+00:00,28.601,31.939,33.564,32.469,32.813,35.502
2023-07-04 01:30:00+00:00,28.607,31.949,33.586,32.451,32.807,35.484
2023-07-04 02:00:00+00:00,28.584,31.944,33.607,32.463,32.801,35.466
2023-07-04 02:30:00+00:00,28.561,31.96,33.624,32.457,32.789,35.442
2023-07-04 03:00:00+00:00,28.556,31.96,33.64,32.463,32.777,35.442
2023-07-04 03:30:00+00:00,28.539,31.955,33.667,32.451,32.771,35.418
2023-07-04 04:00:00+00:00,28.499,31.971,33.683,32.434,32.771,35.4
2023-07-04 04:30:00+00:00,28.477,31.96,33.7,32.428,32.753,35.382
2023-07-04 05:00:00+00:00,28.448,31.949,33.711,32.434,32.741,35.358
2023-07-04 05:30:00+00:00,31.106,32.019,33.749,32.434,32.735,35.352
2023-07-04 06:00:00+00:00,35.789,35.117,36.536,33.983,32.916,35.34
2023-07-04 06:30:00+00:00,37.639,37.587,39.948,35.533,34.245,36.072
2023-07-04 07:00:00+00:00,39.408,38.416,40.754,36.273,34.956,37.92
2023-07-04 07:30:00+00:00,40.568,39.074,41.299,36.706,35.283,38.43
2023-07-04 08:00:00+00:00,40.841,39.372,41.682,37.633,35.726,38.715
2023-07-04 08:30:00+00:00,41.001,39.452,41.793,37.87,36.166,39.015
2023-07-04 09:00:00+00:00,39.552,38.525,40.602,36.048,35.308,38.747
2023-07-04 09:30:00+00:00,38.719,37.9995,39.808,35.388000000000005,34.8915,38.384
2023-07-04 10:00:00+00:00,37.886,37.474,39.014,34.728,34.475,38.021
2023-07-04 10:30:00+00:00,37.129,37.061,38.481,34.358,34.22,37.763
2023-07-04 11:00:00+00:00,36.328,36.709,38.028,34.092,34.035,37.514
2023-07-04 11:30:00+00:00,35.486,36.29,37.579,33.839,33.862,37.346
2023-07-04 12:00:00+00:00,34.688,35.914,37.139,33.629,33.727,37.172
2023-07-04 12:30:00+00:00,33.85,35.5,36.69,33.462,33.61,37.023
2023-07-04 13:00:00+00:00,33.019,35.111,36.25,33.289,33.512,36.887
2023-07-04 13:30:00+00:00,32.193,34.674,35.825,33.129,33.427,36.752
2023-07-04 14:00:00+00:00,31.494,34.241,35.375,32.999,33.347,36.629
2023-07-04 14:30:00+00:00,30.816,33.749,34.922,32.887,33.262,36.512
2023-07-04 15:00:00+00:00,30.263,33.295,34.468,32.757,33.189,36.408
2023-07-04 15:30:00+00:00,29.815,32.872,34.028,32.669,33.128,36.304
2023-07-04 16:00:00+00:00,29.434,32.507,33.64,32.557,33.068,36.2
2023-07-04 16:30:00+00:00,29.187,32.203,33.314,32.504,33.043,36.121
2023-07-04 17:00:00+00:00,28.947,31.971,33.012,32.428,32.977,36.035
2023-07-04 17:30:00+00:00,28.788,31.815,32.819,32.399,32.94,35.975
2023-07-04 18:00:00+00:00,28.68,31.692,32.68,32.352,32.928,35.908
2023-07-04 18:30:00+00:00,28.623,31.617,32.61,32.358,32.91,35.853
2023-07-04 19:00:00+00:00,28.584,31.579,32.589,32.334,32.91,35.817
2023-07-04 19:30:00+00:00,28.578,31.558,32.578,32.346,32.898,35.787
2023-07-04 20:00:00+00:00,28.544,31.563,32.605,32.34,32.91,35.768
2023-07-04 20:30:00+00:00,28.533,31.553,32.647,32.352,32.892,35.756
2023-07-04 21:00:00+00:00,28.51,31.553,32.669,32.381,32.886,35.738
2023-07-04 21:30:00+00:00,28.477,31.542,32.696,32.381,32.88,35.708
2023-07-04 22:00:00+00:00,28.448,31.542,32.733,32.399,32.874,35.702
2023-07-04 22:30:00+00:00,28.437,31.531,32.754,32.405,32.862,35.684
2023-07-04 23:00:00+00:00,28.403,31.547,32.781,32.399,32.856,35.665
2023-07-04 23:30:00+00:00,28.386,31.547,32.803,32.393,32.85,35.647
2023-07-05 00:00:00+00:00,28.37,31.542,32.835,32.405,32.844,35.635
2023-07-05 00:30:00+00:00,28.336,31.542,32.862,32.41,32.837,35.617
2023-07-05 01:00:00+00:00,28.336,31.547,32.889,32.387,32.825,35.599
2023-07-05 01:30:00+00:00,28.296,31.547,32.915,32.399,32.819,35.581
2023-07-05 02:00:00+00:00,28.252,31.531,32.937,32.381,32.807,35.557
2023-07-05 02:30:00+00:00,28.252,31.537,32.964,32.387,32.783,35.551
2023-07-05 03:00:00+00:00,28.24,31.547,32.996,32.387,32.759,35.533
2023-07-05 03:30:00+00:00,28.207,31.531,33.001,32.37,32.765,35.52
2023-07-05 04:00:00+00:00,28.207,31.547,33.028,32.37,32.753,35.502
2023-07-05 04:30:00+00:00,28.19,31.531,33.044,32.375,32.741,35.49
2023-07-05 05:00:00+00:00,28.19,31.531,33.066,32.352,32.735,35.472
2023-07-05 05:30:00+00:00,28.184,31.547,33.066,32.352,32.723,35.454
2023-07-05 06:00:00+00:00,28.151,31.52,33.055,32.329,32.705,35.43
2023-07-05 06:30:00+00:00,28.111,31.488,33.039,32.311,32.699,35.4
2023-07-05 07:00:00+00:00,28.044,31.451,32.974,32.276,32.669,35.376
2023-07-05 07:30:00+00:00,27.855,31.334,32.856,32.212,32.608,35.328
2023-07-05 08:00:00+00:00,27.705,31.233,32.712,32.136,32.554,35.286
2023-07-05 08:30:00+00:00,27.412,31.053,32.493,32.02,32.482,35.226
2023-07-05 09:00:00+00:00,27.208,30.91,32.264,31.927,32.434,35.142
2023-07-05 09:30:00+00:00,26.913,30.741,31.999,31.823,32.368,35.082
2023-07-05 10:00:00+00:00,26.527,30.521,31.631,31.701,32.29,34.992
2023-07-05 10:30:00+00:00,26.177,30.333,31.28,31.563,32.201,34.902
2023-07-05 11:00:00+00:00,25.83,30.13,30.912,31.413,32.129,34.819
2023-07-05 11:30:00+00:00,25.596,29.964,30.607,31.276,32.063,34.729
